,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,lift,drag,d(lift)_d(x_0),d(lift)_d(x_1),d(lift)_d(x_2),d(lift)_d(x_3),d(lift)_d(x_4),d(lift)_d(x_5),d(lift)_d(x_6),d(lift)_d(x_7),d(lift)_d(x_8),d(lift)_d(x_9),d(lift)_d(x_10),d(lift)_d(x_11),d(lift)_d(x_12),d(lift)_d(x_13),d(lift)_d(x_14),d(lift)_d(x_15),d(lift)_d(x_16),d(lift)_d(x_17),d(lift)_d(x_18),d(lift)_d(x_19),d(lift)_d(x_20),d(lift)_d(x_21),d(lift)_d(x_22),d(lift)_d(x_23),d(lift)_d(x_24),d(lift)_d(x_25),d(lift)_d(x_26),d(lift)_d(x_27),d(lift)_d(x_28),d(lift)_d(x_29),d(lift)_d(x_30),d(lift)_d(x_31),d(lift)_d(x_32),d(lift)_d(x_33),d(lift)_d(x_34),d(lift)_d(x_35),d(lift)_d(x_36),d(lift)_d(x_37),d(lift)_d(x_38),d(lift)_d(x_39),d(lift)_d(x_40),d(lift)_d(x_41),d(lift)_d(x_42),d(lift)_d(x_43),d(lift)_d(x_44),d(lift)_d(x_45),d(lift)_d(x_46),d(lift)_d(x_47),d(lift)_d(x_48),d(lift)_d(x_49),d(drag)_d(x_0),d(drag)_d(x_1),d(drag)_d(x_2),d(drag)_d(x_3),d(drag)_d(x_4),d(drag)_d(x_5),d(drag)_d(x_6),d(drag)_d(x_7),d(drag)_d(x_8),d(drag)_d(x_9),d(drag)_d(x_10),d(drag)_d(x_11),d(drag)_d(x_12),d(drag)_d(x_13),d(drag)_d(x_14),d(drag)_d(x_15),d(drag)_d(x_16),d(drag)_d(x_17),d(drag)_d(x_18),d(drag)_d(x_19),d(drag)_d(x_20),d(drag)_d(x_21),d(drag)_d(x_22),d(drag)_d(x_23),d(drag)_d(x_24),d(drag)_d(x_25),d(drag)_d(x_26),d(drag)_d(x_27),d(drag)_d(x_28),d(drag)_d(x_29),d(drag)_d(x_30),d(drag)_d(x_31),d(drag)_d(x_32),d(drag)_d(x_33),d(drag)_d(x_34),d(drag)_d(x_35),d(drag)_d(x_36),d(drag)_d(x_37),d(drag)_d(x_38),d(drag)_d(x_39),d(drag)_d(x_40),d(drag)_d(x_41),d(drag)_d(x_42),d(drag)_d(x_43),d(drag)_d(x_44),d(drag)_d(x_45),d(drag)_d(x_46),d(drag)_d(x_47),d(drag)_d(x_48),d(drag)_d(x_49)
248.0,-0.9889842805839184,-0.5080330008910601,-0.030485823960995362,0.8411043202303553,-0.27190626038419496,0.08038966691204158,-0.9098404798905108,0.9263368070639816,0.043842089142299416,-0.19831355271576614,-0.8986591174509555,0.2265421001380533,-0.0414446787542086,-0.2294168050183014,-0.7400791794118886,-0.9301530180291298,-0.8883961044179731,-0.01455439549766804,0.03992826533269226,-0.8176176884060984,-0.3326252390520167,0.3920971244874166,-0.5867361495569884,-0.8723450471076046,-0.8306998163664925,0.29159614095165604,-0.4375523739585693,0.27446936752490714,-0.2517320493975483,-0.6153761715574448,-0.4662473746771336,-0.6155632135640394,0.15314173261121056,-0.7253316971383609,-0.18386271013756614,0.8846738525007571,-0.7653774484515241,0.034702761053687914,-0.03986552068499835,0.08229552675932325,-0.3352859669167828,0.7074907477433922,-0.3694220844238645,-0.8864262741823165,-0.10664300273533033,-0.16763150206588098,-0.7332522923366147,0.038182255853499714,0.2398793271161444,0.7102871727243482,0.1375459192,0.0059607718,0.00537835,0.008624799999999998,0.0146989,0.0264662,0.03823205,0.00635115,0.01019735,0.015160299999999996,0.02420475,0.03103805,0.007495,0.01072765,0.0139961,0.0204153,0.02391385,0.0075322,0.00974935,0.01159495,0.01578005,0.017164500000000003,0.004851335,0.00616125,0.00704065,0.009111200000000002,0.00934775,0.00410305,0.01246045,0.02228405,0.03224305,0.03884055,0.0070305,0.015288999999999999,0.02087265,0.02691225,0.02992455,0.0102884,0.015544299999999999,0.01752645,0.0212748,0.022418599999999997,0.01059655,0.013343200000000001,0.01369675,0.01596345,0.016037700000000002,0.00633855,0.0080322,0.008257249999999999,0.0093239,0.008961,0.0008671699999999999,0.000506245,0.00062727,0.0008600699999999999,0.00108004,0.00090429,0.00064454,0.000549935,0.0005533599999999999,0.000611175,0.000990475,0.00073599,0.000301096,0.0001892925,0.0002256755,0.00112059,0.000703785,3.2070599999999995e-06,-8.4992e-05,-3.9320350000000005e-06,0.0008886000000000001,0.000434418,-0.0001351405,-0.0001424105,-6.44225e-05,-0.0005153149999999999,0.00050964,0.002542365,0.002255875,0.001128265,0.0002400555,0.001296485,0.001983225,0.00105396,0.000394072,0.001158455,0.001470645,0.0007660400000000001,-3.603269999999999e-06,-2.960205e-05,0.001878585,0.001133195,-0.000356918,-0.000571475,-0.00015138199999999998,0.0016037699999999998,0.00052372,-0.0006491099999999999,-0.000473267,-7.0751e-05
249.0,0.21254674318444494,-0.7225595793168872,0.8213486984501779,0.945985522243536,-0.19950823876165896,0.1592172857771834,-0.25083916083099245,0.15065161979846015,-0.5925148937245076,-0.02470721064472589,0.25415067200683983,0.8022845893946846,-0.7443192068111898,-0.1216257260185158,-0.8214215773415539,0.5147024055338634,-0.5359346560799791,0.4718027425471295,0.6398723879169061,-0.2398738231889275,-0.3522284732691057,0.2922929461105919,0.7799352967866756,-0.7421129317838497,-0.20639041281892212,0.3743947753302157,0.8150050727789702,0.14413083136635987,-0.8442805765075034,0.5572165811610311,-0.4709684290060648,0.17990976788895138,-0.6095710393337076,-0.27598350378679176,-0.4772543065676938,-0.29113897880108625,-0.8508302659945632,0.3368247108310482,-0.32580155437569674,0.358238490352068,0.2242801651408939,-0.8572034419069365,0.3781543028531554,-0.2591974491393994,-0.5014761996752577,0.8525522811857299,-0.3459441254818218,0.7792033295171614,-0.9937628424109712,0.4509811105601422,0.2310338508,0.0111239069,0.004142535,0.00843675,0.01508035,0.02719755,0.03818045,0.0055578,0.00993835,0.015333749999999997,0.02435215,0.030305900000000007,0.0069524,0.0104514,0.0140616,0.0202078,0.023201350000000003,0.00709275,0.00967135,0.01166245,0.0154499,0.01671625,0.00493525,0.00670715,0.00753395,0.009188,0.0093053,0.00624565,0.014687,0.0207937,0.02978965,0.03788425,0.00993625,0.016603899999999998,0.01958165,0.025234250000000003,0.02906115,0.01206295,0.0165673,0.017190200000000003,0.02014095,0.0215988,0.010967,0.0143029,0.01397105,0.01516925,0.0153546,0.00661305,0.00912975,0.00894965,0.00921705,0.0087478,0.00071997,0.00064926,0.000595025,0.000976205,0.001562295,0.001671465,0.0008225700000000001,0.00030042599999999996,0.000637495,0.001024335,0.002582325,0.0008932199999999998,-6.37005e-05,0.0003013855,0.0006172999999999999,0.00277014,0.0008132149999999999,-0.00031870900000000003,7.47815e-05,0.00035825699999999995,0.001876575,0.000525675,-0.000276729,6.5139e-06,0.00017112150000000003,0.00123832,0.00223155,0.001179565,0.000350599,0.0010321,0.00343987,0.001687695,-0.000187423,-0.00016264600000000001,0.00068375,0.00497304,0.001008855,-0.001226945,-0.00046965550000000004,0.000449611,0.0050898,0.0005380700000000001,-0.00170048,-0.000581675,0.0003135935,0.00340288,0.0002713015,-0.001265195,-0.00039333449999999997,0.000192448
250.0,-0.014834625810857816,-0.30148903998275123,0.5384115864591352,-0.7239679001690656,0.7717936931553291,-0.4680915428609648,-0.4398406518693879,0.6370974631195745,0.8885295622596384,0.30524025008568606,0.893295261202379,-0.29127349329347824,-0.16132914498151546,0.08982462659067061,-0.020380987162811483,-0.5534799392307594,0.2942634852220757,0.5004694176768111,0.07890309197335132,-0.1677558917695854,-0.9240717779366104,0.4984314384468242,-0.4145516081490828,0.5533168711634973,0.08369081976948077,-0.7821839910557103,0.1852427358240712,0.4522942929127913,0.8482263300020153,-0.5275696885535812,0.08785724275608725,0.08345232682969897,-0.8606004958484241,-0.8326451108170594,0.8706714371244331,-0.5406954418431961,0.17179235985394656,0.09563967277917017,0.7340887975382309,0.15805390452048568,0.26528393297341885,0.7735219593705192,0.15635261770170894,0.43294797386269773,-0.18954156810963546,-0.9367679716845304,0.06930334115419726,0.7283896005735907,-0.12640256999373212,-0.33945266045321343,0.4030424233,0.0216036134,0.00458767,0.009042,0.01753875,0.02971645,0.038059800000000005,0.00523505,0.01059235,0.0171632,0.02546515,0.029721,0.0061882,0.01116125,0.015084900000000004,0.02047255,0.0225179,0.00716145,0.01035925,0.0119385,0.015362,0.01600285,0.0059708,0.00712425,0.007472199999999999,0.0092134,0.00886825,0.000722675,0.00838205,0.023927,0.03910969999999999,0.04700955,0.003918215,0.0144444,0.02393875,0.03147735,0.034962900000000005,0.0073926500000000015,0.0164134,0.0195169,0.023338,0.0253755,0.008866500000000001,0.013869,0.014002700000000002,0.01699235,0.0178799,0.0062363,0.0080023,0.00855015,0.01078805,0.01021915,0.000332538,0.000600775,0.00170266,0.00239156,0.002350035,5.940899999999999e-05,0.00072087,0.00177428,0.0019698750000000003,0.001675,-3.139925e-05,0.00090927,0.00171181,0.001477345,0.00109762,2.567845e-05,0.001042875,0.00149305,0.00101197,0.000691035,4.371035e-05,0.000802685,0.00096609,0.000581775,0.0004069675,-0.001900425,0.000147389,0.0055301000000000005,0.00680775,0.00399549,-0.00167646,0.001809745,0.0060232,0.005196350000000001,0.00232982,-0.000946105,0.002943785,0.00554115,0.003499145,0.001090465,-0.0001272615,0.003323835,0.004421865,0.002033565,0.000366617,0.0003506685,0.002425375,0.002548105,0.00093863,0.0001577965
251.0,0.8536239383977919,-0.13813810729026765,0.23202280507159734,0.9620664953453626,-0.5966130693771488,-0.969798796958508,-0.42566784021077136,0.8540058894726241,0.19133807768333927,0.8005280009734683,0.4581097361551272,-0.2236543270826936,0.32966205811615823,-0.197231153844621,-0.8516302820815422,-0.3988207195420717,0.4722300003527227,0.3769983796856308,-0.20789969535204367,0.2604739534526909,0.5167371272827217,0.1284295864077793,-0.12165023281438565,-0.4606404089675284,-0.4557002292283411,-0.5193970028761268,0.4974261757109005,0.2365658045078227,-0.5823051016033908,0.9416239684399772,-0.2524107459255425,-0.08774955406740198,-0.9956003835657236,-0.6505816687434818,0.7398524911802731,-0.07171650280941398,-0.3687651352401382,-0.33475675374821073,-0.21472508975084265,-0.3636008841527203,-0.8049912680608697,-0.7748366517093428,0.7254635368868607,-0.3111528321287811,0.08956003923085863,-0.8026125848131476,-0.2890917764645249,0.6145427255513511,0.7516725977865429,-0.9549645793455002,0.2950830249,0.009919344,0.0052379,0.00854755,0.016187399999999998,0.0311119,0.0438961,0.005876,0.0095641,0.0162111,0.02688665,0.0331129,0.00580095,0.00953495,0.01461525,0.0215787,0.024201499999999997,0.00521205,0.0084613,0.0117713,0.0159819,0.01678175,0.0035129,0.00544385,0.0070288500000000005,0.00907075,0.00899515,0.00366692,0.00564285,0.01404235,0.03406495,0.052398,0.004487015,0.00843655,0.01757605,0.03198265,0.03962864999999999,0.0051566500000000005,0.010778399999999999,0.0183051,0.02637365,0.02793645,0.00559695,0.01118255,0.015692900000000003,0.0192743,0.0184953,0.004234675,0.007533049999999999,0.00947015,0.01092685,0.00984205,0.00025760700000000003,0.0004568300000000001,0.001001385,0.002205615,0.003211115,0.00054568,0.00053058,0.00100816,0.00177498,0.002046765,0.00046285,0.0004523975000000001,0.000939545,0.00129437,0.00116883,0.0001306735,0.0003261695,0.0008280900000000001,0.0008629299999999999,0.000597945,-9.62825e-05,0.000199755,0.000542985,0.0004604635,0.0002753615,-0.0003858275,-0.000139523,0.000499548,0.002472425,0.004419379999999999,-0.0001475515,-0.00014957299999999999,0.00108307,0.002695415,0.00307041,-0.000208986,5.534150000000001e-05,0.00180008,0.002543415,0.001820285,-0.0004359835,0.0004772125,0.002212515,0.00199552,0.00086763,-0.00035941550000000004,0.000659675,0.0016478449999999998,0.00110578,0.000341314
252.0,0.9657449697338392,0.8289052486840105,0.7255718012431263,-0.6058534732431955,-0.07255249205500733,0.4264677016789483,0.6978767105013803,0.06291632996904094,-0.25409471549810303,0.027265448757030488,-0.4791202179585728,0.39795422552554777,0.4441450993667173,-0.2583810232394019,-0.17912020231499987,0.11113627716415553,-0.484627536930656,0.3670700582263536,-0.6051486409601071,-0.11823288610632834,0.4959316661763585,0.8761169429209247,-0.20220196898217666,0.8006512277484367,0.27283217929527515,-0.2275192272367252,0.06050485178826781,0.8059017576111794,-0.8680574508338674,-0.8157548358292583,-0.5205582710944803,-0.1982221551189783,-0.8307693302254777,-0.4665171587431691,-0.5120327730349284,0.4221340535765703,-0.9831871415819858,0.7459615130991801,-0.1475328440323012,0.4033493336331012,0.7824253745808675,-0.5412546545546837,-0.326443890772966,-0.9816656512963206,0.3020460927918789,-0.3833972519427539,-0.30398683845069985,0.6377600521620455,-0.5066359254342154,-0.28515894031689343,0.15255482310000001,0.011101004199999999,0.001979585,0.00424978,0.011860500000000001,0.0318232,0.05227949999999999,0.00287813,0.007162350000000001,0.015602250000000003,0.03065835,0.0400316,0.004474165,0.00929715,0.01617005,0.02528765,0.0282062,0.0054695,0.0096793,0.013844600000000002,0.0183414,0.01851825,0.00455439,0.007252600000000001,0.008763799999999999,0.0101815,0.00950095,0.00502105,0.014605700000000001,0.02257645,0.03379315,0.0430835,0.006830199999999999,0.0159792,0.02102875,0.02779035,0.031671500000000005,0.007871350000000001,0.01540555,0.01827155,0.021437900000000003,0.02242455,0.007484399999999999,0.01320805,0.014546200000000002,0.0155678,0.01528745,0.00537175,0.00873455,0.00900155,0.00906155,0.0083393,0.0001344105,0.00040079849999999996,0.00039892650000000003,0.00011157649999999997,-0.0001128115,0.001986005,0.0008454599999999999,1.2232399999999997e-05,-1.1079749999999998e-05,0.000258443,0.003337595,0.00106702,-0.000364001,-0.000124225,0.0003035425,0.00332234,0.00091792,-0.0005218849999999999,-0.0001253275,0.0002767685,0.001959925,0.0004957215,-0.00033231449999999996,-1.4868099999999999e-05,0.0002019995,0.0008646300000000001,0.00195088,0.00165145,0.0001637105,-0.00023244700000000002,0.004478785,0.00197387,-0.00015185349999999998,-0.00052722,3.813695e-05,0.0067039000000000005,0.00147216,-0.001517755,-0.00084952,0.000142168,0.006300350000000001,0.0008180099999999999,-0.00193783,-0.00079373,0.00019864849999999998,0.00359835,0.00027414000000000003,-0.001264425,-0.0003947385,0.00018787
253.0,-0.7628114386844209,-0.7948918940856566,-0.1750626012894732,0.11681109437429975,0.6796199021643208,0.7727347181254639,0.20991139996088812,0.5987719084244163,-0.9135090931820812,-0.5135573922188017,0.8064542886832644,0.9185674340274114,0.455954919152964,-0.9733158657778764,0.6719695173016926,-0.947443450580156,0.4121232332802349,0.16097227080795085,-0.18237808751955145,-0.618138139681689,-0.30344406618366226,0.9174197262280546,0.8327086154834074,-0.20216003917468847,0.4732126820904775,0.4450411752861505,0.31830148427704097,0.8881889836655408,0.8318557013204393,-0.7595545804270976,-0.19698491161850254,0.5347459295660912,-0.6019821901973742,0.7169393332815257,0.9195316607753584,-0.09002275171491936,0.08889709441444515,-0.7576200702012915,-0.8737453251905545,-0.5881409018677209,-0.7828461050104224,-0.4196107665349611,-0.7689507182324019,0.9211056098899372,-0.9597751789052088,-0.9767742088032592,-0.941797345232207,0.9607333745286736,0.7287801288202577,0.7365450508474257,0.301904354,0.0128144401,0.00416761,0.00894785,0.0169328,0.02820035,0.03514405,0.004926275,0.0100753,0.01672605,0.02524225,0.02880625,0.0060332,0.0102083,0.01478715,0.02083175,0.0225707,0.00671005,0.00934225,0.011804899999999998,0.015797600000000002,0.01649515,0.005406650000000001,0.00638035,0.00711135,0.00921375,0.0093355,0.0041607350000000005,0.013616800000000002,0.02248285,0.03218425,0.03791614999999999,0.00674985,0.01581535,0.0218205,0.02832425,0.03028945,0.008972200000000001,0.0157554,0.01919205,0.023122,0.0232045,0.0091584,0.013618600000000002,0.01533495,0.01766645,0.0170101,0.0062145,0.00839235,0.009197799999999999,0.0106869,0.0100668,0.00015757150000000002,0.000403009,0.00098057,0.0012494099999999998,0.00142226,0.0002066055,0.00053549,0.0008512000000000001,0.00100524,0.001106255,0.0006634049999999999,0.0006749449999999999,0.00066732,0.0008243800000000001,0.00088218,0.000967185,0.000759235,0.00061498,0.000755885,0.000744815,0.00072598,0.000624285,0.000521805,0.000577415,0.000526305,-0.00142966,0.001306135,0.00436818,0.003291935,0.00123443,-4.299749999999999e-05,0.002012595,0.0029896999999999996,0.00175797,0.0007419600000000001,0.00124687,0.001656455,0.001520835,0.00102596,0.00069692,0.001406085,0.00102102,0.0008923499999999998,0.000961095,0.000787845,0.0007237000000000001,0.0005737650000000001,0.000721505,0.0008457050000000001,0.000663575
254.0,-0.3529825703729621,-0.6066068069944462,-0.06734339237978143,-0.3929518483979505,0.5777347860608933,-0.15230645473923773,0.19583817220788652,0.8376722604487753,-0.555749923874816,0.8332719607297512,-0.3120274271472477,-0.4618589461566968,-0.14020255418560792,-0.11139341373114522,0.9286555280196982,0.16074358496518032,0.9856802775941241,-0.1948054176136493,0.3555474989740553,-0.7795766879028914,-0.2420240418236177,-0.16533458967570913,-0.6862877114285568,-0.5594305341706114,0.9702737056000378,-0.5043631398769675,-0.7177906022275407,0.21286029699205872,0.8788355300879696,0.1196605962723754,0.1980976784903761,-0.6930414757406782,-0.1526182819794425,-0.6878561830171412,-0.9482627130607796,-0.5955333224990309,-0.9655351009772152,-0.6922730752572579,-0.9842913993204768,-0.22037142957998812,0.6544549899619876,-0.11151248634093072,-0.11662808576397064,-0.0920574564579571,0.20444001455385385,0.8547376822992554,-0.6633950533674765,-0.6679538794748742,0.30330302877607795,0.06482902688636605,0.22280190739999997,0.015077192,0.004544245000000001,0.009156399999999999,0.016932449999999998,0.0273509,0.03370545,0.0045867600000000005,0.010253,0.01671405,0.02404405,0.027227299999999996,0.0051243,0.01046005,0.01507695,0.0198862,0.02120225,0.005747100000000001,0.00965025,0.012292200000000001,0.0150711,0.015158700000000002,0.00486577,0.00674555,0.00740655,0.0084739,0.008029399999999999,0.002462595,0.00960785,0.020511,0.03193875,0.0376854,0.003233790000000001,0.01270365,0.02051865,0.02701765,0.02923415,0.00509845,0.013608199999999999,0.0178541,0.02100045,0.02165015,0.00630845,0.012170700000000001,0.01387595,0.01513125,0.01494605,0.0052673,0.00806215,0.00815875,0.00842005,0.007871,0.00099668,0.00071263,0.0008289599999999999,0.001102955,0.001277945,0.00203814,0.00099211,0.00048294300000000005,0.000626355,0.0008198050000000001,0.003191805,0.001226095,-1.950765e-05,0.00014069999999999998,0.0004464509999999999,0.003736755,0.001184635,-0.0004891435,-0.00021251450000000005,0.0001904795,0.002780865,0.0007407150000000001,-0.000550165,-0.00026963,3.7944899999999996e-05,0.00051169,0.000781855,0.002245785,0.002525435,0.001577885,0.003127245,0.001649265,0.00128254,0.001067325,0.00072598,0.0058233,0.00199344,-0.000224738,-0.000140361,0.00024334400000000002,0.00693255,0.001678835,-0.001410235,-0.0007901949999999999,2.4787e-05,0.005045249999999999,0.000947625,-0.001377035,-0.0007022300000000001,-3.91548e-05
255.0,-0.006399660576267424,0.010177434617268529,-0.4279541054343975,0.4287291287280248,0.4415635494145748,-0.3897760801094762,-0.2919658922417188,0.16369446054086714,-0.4963624071601522,-0.2862519917263388,0.19182849915610894,0.1901806573865103,-0.3745686778988232,0.947988499259603,0.4834356361644973,-0.9353412705561984,0.1660469346899507,-0.8873470523196131,-0.4312624816044519,0.9414055700549095,-0.4287096271988745,0.5843867619460296,0.3605630612731712,-0.7395129386255941,0.726548530609108,-0.992502580568786,-0.8170993181826547,0.453776186675805,0.5800800400013827,0.3063097358562283,-0.010311823610247016,0.4654381605066269,0.3189916948653285,-0.02497667465297309,0.9266923274561338,-0.3674712562745374,0.426055561724072,-0.03584942060593621,0.5567153624030006,-0.6350104817179568,-0.03868940097689371,0.5633745735061165,-0.15537364134971754,-0.4376205520030709,-0.6772370541938234,0.8309017368119208,0.2399845602478576,-0.057711275752392585,0.9072372166668424,-0.3676606754984912,0.3947667358,0.029779222200000004,0.0052588,0.00979335,0.01744755,0.0281382,0.037300899999999984,0.0061711000000000005,0.011146600000000001,0.017430499999999998,0.02625135,0.0323772,0.00692635,0.0113914,0.015624899999999999,0.0215461,0.02390275,0.006944649999999999,0.010243899999999998,0.0126805,0.01609045,0.0161463,0.00474647,0.0067024,0.0078622,0.00922435,0.008486299999999999,0.0031875999999999996,0.00925165,0.01885595,0.02790645,0.0367532,0.0058405,0.0126999,0.0188976,0.02713575,0.03556745,0.008218000000000001,0.013658199999999999,0.01671415,0.023022099999999997,0.02720965,0.00856975,0.01217625,0.0141357,0.01832115,0.01873825,0.0053276,0.00800995,0.00993245,0.0115927,0.01015195,0.000207561,0.000740235,0.00213451,0.003195815,0.00323269,4.79853e-05,0.000935355,0.001996855,0.002193385,0.001815075,1.3549400000000001e-05,0.00112133,0.0015691900000000007,0.001207845,0.0008877350000000002,0.00039873549999999984,0.001184405,0.00090136,0.0004494594999999999,0.00042154849999999984,0.000747955,0.000859395,0.0002738525,7.7556e-05,0.000212859,-0.001767825,0.0002988495,0.00572275,0.008117000000000001,0.00575015,-0.001357995,0.0024331350000000003,0.006375100000000001,0.00567135,0.00274185,-0.0002080855,0.00388647,0.0051999,0.002835745,0.000749,0.00142336,0.003988225,0.002854175,0.00058821,-0.0001059265,0.00215483,0.00255961,0.0007282,-0.000302423,-0.0001206815
256.0,-0.2442645543710581,-0.853343770012268,0.5700712064943052,0.7296567519100752,-0.3343412684086045,0.6791268737921514,-0.0780047565740123,-0.06211316430541181,-0.876346225651965,0.1260325765969686,0.9798516251672904,-0.38135807054492893,-0.17096276488986428,-0.1618998459302426,0.8482079757851988,0.902203096622788,0.8930016642854233,0.6701993694943784,-0.19685729215226264,-0.7620584023406373,-0.03516791143711881,-0.3580042497603342,-0.8265967310488944,-0.8124786112325988,-0.6617738406596494,-0.8684967314575298,0.8399574539940822,-0.12696537103871436,-0.11899275432929095,-0.028712073000138057,0.5410149711338794,-0.102192432836475,-0.12583255686263686,0.9171120249259864,-0.3836855341599472,-0.4626928217723256,-0.1479763596573598,0.18937454051875305,-0.6449537318455634,0.13608408505951286,-0.46698673952472797,-0.92532795425965,-0.5105910241251003,0.4716886644491618,-0.1493828173268699,-0.46695674722881303,-0.6526652747534661,-0.5288396003037307,-0.2648453610545823,0.2774683424650132,0.244266775,0.0126224709,0.002971945,0.0080932,0.015989549999999998,0.02757695,0.03634945,0.0034201250000000013,0.00970465,0.016517,0.024919099999999996,0.0291525,0.0047963,0.0103454,0.01526345,0.020987400000000003,0.02267725,0.0060226,0.009848200000000001,0.01257815,0.01610735,0.016476150000000002,0.00544235,0.00724375,0.00773465,0.0092046,0.00905485,0.002743795,0.013474799999999999,0.0229499,0.0319806,0.037767,0.004957245,0.0157049,0.0210102,0.0263444,0.028812400000000002,0.007340399999999999,0.015623500000000004,0.0178507,0.0208642,0.02172305,0.008243200000000001,0.0137047,0.0141415,0.015686000000000002,0.0157192,0.00645555,0.0090875,0.00860205,0.00920465,0.008906,0.00065164,0.0005177000000000001,0.0007349450000000001,0.001076085,0.001469925,0.001303045,0.00054873,0.000416001,0.000752215,0.00106075,0.0021741900000000003,0.000481707,-7.639349999999999e-05,0.00035626699999999996,0.000667065,0.00267206,0.00038925900000000004,-0.0004659215000000001,1.74607e-05,0.00031817550000000003,0.002091375,0.000294942,-0.0004510115,-0.0001274675,5.9558e-05,0.000295286,0.00141154,0.002756065,0.00204022,0.001219365,0.002279625,0.00136012,0.00123779,0.000877225,0.000766585,0.00394065,0.0005578149999999999,-0.00043723050000000005,6.53765e-05,0.0005016549999999999,0.004403064999999999,-0.000169868,-0.001421585,-0.00033039850000000004,0.00030793950000000003,0.00317869,-0.00025513099999999997,-0.001205575,-0.0003166685,0.000127553
257.0,0.21484960439057985,0.26832612769150643,0.9533014025565604,0.2214293165459716,0.9358363131446874,-0.8670712767439588,0.3342426257766462,0.5231135813124088,-0.8427887799630824,-0.4725518763580315,0.4058121567839306,0.7019775797479841,0.6052076268101098,0.4915352631900722,0.8324970147982657,0.07787131766252607,-0.6373192965552671,0.6231575545636647,-0.6116701013624821,-0.7878683499686084,-0.019822746314065443,-0.8252124812292561,-0.2519174232870542,0.27050305104058675,-0.6875732120502078,-0.4957443626143786,0.5919995802192812,0.6204627919622423,-0.4382737302611736,0.5272577762486579,0.4637135249892532,-0.9063513908927828,0.2815244118458992,-0.0501872491089736,-0.825839845506604,0.3359165481028434,0.04498852340646661,-0.7616095278438872,0.8868158043516692,-0.4320865738439231,0.4322460604513109,-0.7577907481002184,-0.12588573744455614,-0.9271047616737068,0.40798698031475455,0.4566189757848527,0.14256067225425648,-0.6227449305139945,-0.2348959834685574,-0.7124253106703267,0.3054054556,0.022452032799999997,0.0050428,0.00874165,0.01580375,0.02728225,0.03584875,0.0059506,0.0101971,0.01566725,0.02393505,0.0285871,0.0068307,0.0105097,0.01416385,0.019707250000000003,0.0220645,0.0066577,0.00947565,0.01163795,0.01496725,0.01586785,0.004552595,0.006363249999999999,0.00720025,0.00861705,0.00862285,0.00447212,0.01359705,0.02263725,0.032411050000000004,0.0389315,0.0080328,0.016659200000000002,0.0215534,0.02742305,0.029954700000000004,0.010189799999999999,0.01656275,0.01880125,0.02170535,0.022013400000000002,0.009096600000000002,0.01398125,0.0153225,0.016127000000000002,0.01521445,0.00543985,0.008890499999999999,0.00959835,0.009378399999999999,0.00823365,0.001253395,0.00102197,0.001110715,0.00144252,0.001921835,0.00225032,0.001364585,0.000695265,0.00083731,0.001222615,0.003616305,0.001628385,6.22845e-05,0.000209549,0.0006560800000000001,0.004221819999999999,0.001561565,-0.0004842655000000001,-0.00023264,0.0002677025,0.00297562,0.00093633,-0.00056142,-0.00028699,6.76355e-05,0.000692115,0.00252853,0.003893265,0.002685095,0.0015641950000000002,0.003697365,0.00317639,0.001950795,0.000816175,0.0006427399999999999,0.006993200000000001,0.00307966,-0.0003354335,-0.0006234599999999999,0.000125878,0.0081816,0.002432135,-0.001868075,-0.001336565,-9.50365e-05,0.0056908,0.001307605,-0.0017746850000000005,-0.00105919,-9.8878e-05
