,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,lift,drag,d(lift)_d(x_0),d(lift)_d(x_1),d(lift)_d(x_2),d(lift)_d(x_3),d(lift)_d(x_4),d(lift)_d(x_5),d(lift)_d(x_6),d(lift)_d(x_7),d(lift)_d(x_8),d(lift)_d(x_9),d(lift)_d(x_10),d(lift)_d(x_11),d(lift)_d(x_12),d(lift)_d(x_13),d(lift)_d(x_14),d(lift)_d(x_15),d(lift)_d(x_16),d(lift)_d(x_17),d(drag)_d(x_0),d(drag)_d(x_1),d(drag)_d(x_2),d(drag)_d(x_3),d(drag)_d(x_4),d(drag)_d(x_5),d(drag)_d(x_6),d(drag)_d(x_7),d(drag)_d(x_8),d(drag)_d(x_9),d(drag)_d(x_10),d(drag)_d(x_11),d(drag)_d(x_12),d(drag)_d(x_13),d(drag)_d(x_14),d(drag)_d(x_15),d(drag)_d(x_16),d(drag)_d(x_17)
934.0,0.6655368244849214,-0.20120622493422746,0.4465279192484455,0.3985188674232903,0.11594144238473104,0.2898199645387859,0.2541909444387985,0.8003727156645669,-0.011565242676119315,0.7174851435499818,-0.21293564237862167,-0.9964008750780401,0.2561479806295007,-0.4679278405923896,-0.9567900804848783,0.17719680330859164,-0.5524010551786712,0.8789926798714955,0.0830233492,0.025591453700000003,-0.031771600000000004,-0.0397963,-0.0435691,-0.052358100000000005,-0.0711816,-0.0916423,-0.0969802,-0.09547380000000001,-0.109667,0.00953687,0.007297700000000002,0.025533100000000003,0.0593038,0.090741,0.0957739,0.07408039999999998,0.070655,0.100168,0.00252672,0.00639589,0.00796013,0.00516041,-0.0008848780000000002,-0.005691000000000001,-0.00547457,-0.00299832,-0.0031378,0.0147944,0.010982400000000002,0.0027716800000000003,-0.0035056,-0.00557883,-0.0038696999999999994,-0.000631281,0.0016089300000000002,0.00348373
935.0,0.13250902603647724,-0.6542273990908757,-0.3278176775944977,0.8187086632841885,-0.4399206186532072,0.2916030143305801,0.8285713228120458,0.18685233937467235,0.3773034251608284,-0.000918076482531692,0.2735525261760267,-0.17248008124739722,-0.0802089381432787,-0.6016971392067756,0.9488640423462348,-0.9381237891837528,0.5166909226036114,0.905116971024006,0.2916678437,0.0213034375,-0.0242477,-0.035087099999999996,-0.045207800000000006,-0.055650599999999995,-0.06723499999999999,-0.08043240000000001,-0.0941732,-0.10586,-0.122655,0.0326471,0.020362400000000003,0.0107176,0.019608900000000002,0.0533573,0.101007,0.122216,0.0955908,0.102746,-3.53416e-05,-0.00037271099999999996,-0.0009069910000000001,-0.00155295,-0.00229882,-0.00314165,-0.00403815,-0.00486345,-0.005899000000000001,0.0121036,0.0151237,0.0105166,0.00344122,-0.00162365,-0.00276616,-0.000449294,0.00299275,0.005662749999999999
936.0,-0.20388426263823425,-0.35339182738622155,-0.4954192911270987,-0.7931834140096186,0.5120009206766781,-0.4331547653678581,0.7287254381906951,0.5755396848813565,-0.7715856150004253,0.7824891480025976,-0.40018094521043535,0.3687476769192616,0.7670039029856645,0.7550041265111891,-0.39434882233135615,-0.3320200876455476,-0.7540789749968074,-0.06957336941640288,0.2727014567,0.037783142,-0.024955400000000003,-0.0316292,-0.0371005,-0.0440517,-0.0541808,-0.06759689999999999,-0.08066649999999999,-0.08708270000000001,-0.08974750000000001,0.041973800000000006,0.0121783,-0.0210837,-0.0293385,-0.00364047,0.046060100000000014,0.08638719999999997,0.0714311,0.058826699999999996,-0.0006771160000000001,-0.00112874,-0.0017150899999999998,-0.00232752,-0.0028283,-0.00288499,-0.00217262,-0.00275888,-0.006723590000000001,0.0054716999999999995,0.0147352,0.017731,0.013383500000000001,0.0056362800000000005,-0.000181615,-0.00125201,0.00110363,0.0035381999999999996
937.0,0.18266369784411227,-0.7311276517223791,0.02284394494152104,0.7523917774420267,-0.93548307760856,-0.07522771669339222,0.9889373713941922,0.6191318010774912,-0.22380418074234384,-0.8623231415924618,-0.7621641329846629,0.906465456318632,0.9357544149136908,0.9315182691134616,0.3746774267981161,0.7492783155908316,0.07241653542175447,0.2460621874802107,0.2831608664,0.0430956175,-0.0265978,-0.035298699999999995,-0.0410063,-0.045848400000000004,-0.052661400000000004,-0.06455759999999999,-0.0818872,-0.0957942,-0.0971118,0.0324959,0.0260275,0.00086008,-0.032732899999999995,-0.0534655,-0.035763300000000005,0.03705630000000001,0.12626500000000002,0.07095119999999999,-0.0005254670000000001,-0.0007358789999999999,-0.00122495,-0.00199014,-0.002858,-0.00355258,-0.00403076,-0.00513702,-0.007490679999999999,0.000487199,0.00616336,0.0126565,0.0164457,0.0141409,0.006491500000000001,0.000411112,0.00159609,0.00354294
938.0,0.7793605751575471,0.4919011580269949,-0.2617853743039986,0.6765318699958415,0.5002829247537494,-0.7888468253697956,-0.6805028192459323,-0.9848423449509804,-0.9322634434411404,-0.6245571314506994,-0.13416453042892054,0.5826880386290706,-0.01924987168033816,0.8337040242781665,-0.6208923403379853,0.7367936650804591,-0.2808309917620164,0.3592952320112208,0.5173790812,0.0434347791,-0.0355534,-0.0388389,-0.035852300000000004,-0.038549400000000004,-0.0504403,-0.06062960000000001,-0.0596633,-0.0609953,-0.08495810000000001,0.0424918,0.03464280000000001,0.00971854,-0.0130711,-0.016550299999999997,0.0124484,0.08422309999999998,0.15837500000000002,0.09570189999999999,0.00071995,0.00470986,0.0068337400000000005,0.00448963,-0.00113034,-0.005142870000000001,-0.00480853,-0.00379552,-0.00511103,0.00577943,0.0162907,0.0209109,0.017428600000000002,0.00921464,0.00194098,-0.00100241,0.000563907,0.00394716
939.0,0.8950287220481989,-0.5996528843186397,-0.7460972632385551,-0.4550866146355493,-0.29394137033350626,-0.8844937924169358,-0.5400384575749941,-0.4182182176417796,0.4861583797554929,0.3824075883352681,0.14380689469838534,-0.0936589766372294,0.5472890654248188,-0.5626012095224,0.9371027965704809,-0.2693237442080737,-0.6326971320763729,0.05117475800920679,0.4261461234,0.03469695820000001,-0.015792999999999998,-0.0287433,-0.0414615,-0.045654,-0.043107,-0.0427016,-0.0508939,-0.07183339999999999,-0.110312,0.0451645,0.0221955,-0.0034423500000000003,-0.0128309,0.000939905,0.0389808,0.0859919,0.0877472,0.0659161,0.00522482,0.00195338,-0.00252945,-0.00444071,-0.00386051,-0.0030465,-0.00333237,-0.00460913,-0.00656091,0.013434799999999998,0.0185658,0.015139099999999999,0.00794182,0.00164553,-0.00160583,-0.00150978,0.0012778,0.0041335
940.0,-0.4638630043296826,-0.3947044721641029,-0.3178442810738504,0.15365386336294012,-0.4578401846994317,-0.0818984585101195,0.9867260905939677,-0.42765961711413136,-0.3170599172517657,-0.9826707842781672,0.161847462283027,-0.8405793755583502,-0.9174173975043788,0.4243827130667097,0.7427694978260053,-0.4981849613320789,0.2861093436992781,-0.1833730274237548,0.3277540968,0.0021678435,-0.0217216,-0.0325403,-0.042537000000000005,-0.052951599999999995,-0.06488669999999999,-0.0787272,-0.0923282,-0.100861,-0.117296,0.08236969999999998,0.0927063,0.08630969999999998,0.08484019999999999,0.09002980000000001,0.09253660000000001,0.08802979999999999,0.0939699,0.12119200000000001,-8.103590000000001e-05,-3.83576e-05,-9.99743e-05,-0.000190664,-0.00028719,-0.00038129699999999995,-0.000473128,-0.000581641,-0.000842635,0.004735420000000001,0.00308171,-0.000580905,-0.00324315,-0.00379725,-0.00240462,-0.000100059,0.00110974,0.000895147
941.0,0.2710030415234892,-0.6820048831489327,0.5598992517545747,0.06262916426209522,0.472409194357391,-0.8417703643624928,-0.5365157234794435,-0.6386589832770261,-0.29812604705435525,-0.9232262581402629,-0.5210609568871303,-0.4269143550125461,0.6677784900515538,0.9746417966156851,0.008546552484386613,-0.29181805769223845,-0.4510192210313338,0.14719829764909284,0.3216092553,0.0324658438,-0.0301654,-0.036922,-0.0379908,-0.039538300000000005,-0.0461453,-0.0541057,-0.0564629,-0.06257230000000001,-0.08962949999999997,0.0348761,0.0324782,0.0155925,-0.00665246,-0.0146677,0.0143188,0.0783812,0.106723,0.06826660000000001,-2.86188e-05,0.00237109,0.00433559,0.00383078,0.000365046,-0.00328856,-0.00389782,-0.00335723,-0.00453148,-0.000916951,0.00531279,0.0130187,0.0181819,0.016480599999999998,0.00790443,-0.000352575,-0.00101604,0.0026521
942.0,0.4518053167228286,-0.14488126077026145,0.7885051830822108,0.03018759591849936,-0.2637381478688609,-0.0434106681857992,0.7966922397447174,0.5181096828289562,0.3270579976096501,0.5203984726170225,0.9770247474093416,-0.4636399267113912,-0.9452562458537092,0.3087763908100356,0.5402304353285386,0.2180537058191908,0.17393243675398012,-0.08449031354592038,0.2809871801,0.030733120899999997,-0.017383799999999998,-0.0189071,-0.0305182,-0.0555475,-0.08222070000000001,-0.0937321,-0.09445160000000001,-0.107971,-0.127545,0.040087300000000006,0.0336722,0.0296077,0.0415004,0.07235909999999998,0.115585,0.142599,0.112409,0.10176,0.00431902,0.00742276,0.00631189,0.00120383,-0.00422264,-0.00587274,-0.00426702,-0.00352768,-0.00403664,0.0161993,0.0156963,0.00826056,0.0005513219999999999,-0.0040424300000000005,-0.005148120000000001,-0.00311042,0.00109658,0.00338452
943.0,-0.5048326833729818,-0.3812219524425952,-0.17478219595700742,-0.3925737667557693,0.19014101477530812,0.3048464472258745,-0.6175783362678636,0.03583535503781411,-0.9129259341133388,0.2952414753832315,0.22234808092743194,-0.21450940639671112,0.7792520048176174,-0.6035384628319546,0.0011386939596265758,0.5452003545764775,-0.6408109537921903,0.7117024113188095,0.5508150208,0.0407218882,-0.024700200000000002,-0.034954400000000004,-0.0436669,-0.051442999999999996,-0.0583014,-0.06428450000000001,-0.0701953,-0.0777202,-0.094806,0.042485600000000005,0.0228523,-0.0007637480000000001,-0.00962234,0.00475703,0.04654319999999999,0.10815,0.12766,0.08497189999999999,-0.000322967,-0.000900385,-0.00162462,-0.00239205,-0.00316305,-0.00392168,-0.00469406,-0.00559589,-0.007484889999999998,0.0135563,0.0188819,0.015330000000000002,0.00788226,0.00157294,-0.00115595,-6.343890000000001e-05,0.00334742,0.006251339999999999
944.0,-0.2985890968001272,0.08217616208913651,0.9366736186659692,-0.23482470004467004,-0.15439964474412807,0.6563039441196661,0.2337203580251377,-0.2505232484587557,0.33954044638038405,0.2756270256920057,0.3779829578381317,0.44544719692437934,-0.5358371041531503,0.07028835243114809,-0.6241019227166975,-0.9370178733703642,-0.21942652025090653,0.1970371889821748,0.0665859918,0.0348656801,-0.034225900000000004,-0.0478415,-0.053773,-0.058118399999999994,-0.06835139999999999,-0.08313499999999997,-0.0869795,-0.0806168,-0.104446,0.0108733,-0.007444579999999998,-0.007446549999999999,0.017958500000000002,0.0582374,0.08697689999999997,0.07891110000000001,0.0599332,0.0774056,0.0028901300000000003,0.00671202,0.00804531,0.00506757,-0.00118064,-0.00651238,-0.00675442,-0.00368947,-0.00381903,0.0123779,0.016314500000000003,0.0117881,0.00372004,-0.00242488,-0.003918710000000001,-0.00161388,0.00115184,0.00285111
945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32694041949999997,0.021350118300000002,-0.0301132,-0.044275399999999986,-0.053679399999999995,-0.059123199999999994,-0.062295,-0.066104,-0.07444160000000001,-0.09038380000000001,-0.118374,0.0437625,0.0339146,0.0203269,0.0222048,0.048715100000000004,0.0945285,0.12550999999999998,0.09956160000000001,0.0935747,5.370050000000001e-05,-1.65613e-05,-0.0005271060000000001,-0.00145149,-0.00240187,-0.0029704,-0.00339209,-0.00420191,-0.005727899999999999,0.011303299999999999,0.0163239,0.0132895,0.0064638000000000004,0.000384669,-0.00247213,-0.00149899,0.00201076,0.00459691
946.0,0.10280755097231853,0.35483828448534865,-0.6321723039045338,-0.8533948635253119,-0.9301142367032303,0.7925528173036335,-0.6780119248733903,0.3612184152175775,-0.5837535335094568,-0.20644201302499715,0.4722008069827232,-0.5781282355317608,-0.34198467566448176,0.33855685130353114,0.5034538595392598,-0.4868998911668452,-0.033955087965910694,-0.5222473737042602,0.4056706961,0.021478491800000003,-0.0165475,-0.0250789,-0.0368935,-0.0463506,-0.0517817,-0.058063800000000006,-0.06959019999999999,-0.0843622,-0.100492,0.0563466,0.0413142,0.019692599999999998,0.0120445,0.027032499999999998,0.0643255,0.101762,0.09034860000000002,0.07668879999999999,0.00374191,0.00277811,-0.00034949099999999995,-0.00279718,-0.00343138,-0.00329882,-0.00361416,-0.00438446,-0.00565052,0.0137812,0.0170033,0.0126053,0.00602752,0.000921976,-0.00169923,-0.0016089300000000002,0.00127145,0.00394046
947.0,0.3319308714030425,-0.8046952578212344,-0.050454442378486224,0.7153112422893029,-0.3506320288237412,0.3061673527320508,0.3002779668924349,-0.7572866745943698,0.7231940047431054,0.7951504382060213,0.032225695616938665,-0.7638009498280585,0.3878248318723669,-0.4682887690010074,-0.8963839784817438,-0.23784707032377325,0.9793529367317114,-0.8324490940520111,0.12359423630000001,0.0255129676,-0.029855,-0.0464023,-0.05995840000000001,-0.0687787,-0.0728142,-0.07363969999999999,-0.0727449,-0.08129019999999999,-0.119468,0.0124152,0.005972,0.018878799999999998,0.0495575,0.08210189999999999,0.09326369999999999,0.0779572,0.07064140000000001,0.08150130000000001,6.81244e-05,0.00054422,0.00110797,0.000988925,-0.000589722,-0.0029857,-0.00397142,-0.00365727,-0.00450991,0.0138053,0.0128929,0.005933310000000001,-0.000743266,-0.00378576,-0.002888,8.566570000000001e-05,0.00242503,0.00331105
948.0,-0.4891029534540461,0.3759984691925155,-0.6498923799253389,0.2852374767607696,0.6189794838822189,0.1521202144580203,-0.8335924983197381,0.5428543151506694,0.5131310413840171,-0.4689604093709998,0.6822737361679944,0.3837905511934974,-0.915500185847114,-0.8512726637612249,0.09340971757287647,-0.5348619123467466,-0.15071255634421313,0.4411231567983575,0.1418062746,0.0285596096,-0.0326708,-0.0383666,-0.0330897,-0.0249354,-0.0290509,-0.053281100000000005,-0.07833529999999997,-0.0908003,-0.116917,0.0149329,0.0110209,0.0217644,0.0507794,0.08508139999999999,0.09821310000000001,0.07745980000000001,0.0639536,0.0889723,-0.000525037,0.00131356,0.00433664,0.00656249,0.005178230000000001,-0.000103682,-0.00414385,-0.00362409,-0.00344313,0.012154,0.014975799999999997,0.00959562,0.00134872,-0.00419745,-0.00460025,-0.00146923,0.00137224,0.00303189
949.0,-0.4212520858386372,-0.1869809160041537,0.5854831533640437,0.9471238918146256,0.6294012877742968,0.947981930064958,0.11240326290419804,-0.8707179198447678,0.4285468515329469,-0.472988977081259,0.9202668976429356,-0.2285392171224171,-0.0632096159630665,0.7211514372788015,0.708477732387156,-0.6687834789589464,-0.16431238657833008,0.05431494313108548,0.23104597030000001,0.046502003300000004,-0.031868400000000005,-0.03609419999999999,-0.02457,-0.00218079,0.0125843,-0.0065841300000000005,-0.0582936,-0.0783966,-0.0645343,0.041286300000000005,0.0227754,-0.00332723,-0.016291399999999998,-0.00468087,0.0350069,0.08506059999999999,0.08531119999999998,0.0629715,-0.00129034,0.00230136,0.008764119999999997,0.0152928,0.016587900000000003,0.00874164,-0.00305384,-0.00580468,-0.00202508,0.00839816,0.016674099999999997,0.0178456,0.0126488,0.00499395,-0.00144886,-0.00438466,-0.00217206,0.00114793
950.0,0.01901733233817953,-0.8581313038095391,-0.8705470813103231,-0.9757334346058059,0.13896769921670046,0.2594039404721124,-0.2437381020065973,0.4105205915140003,0.9240886245468696,-0.8998646370338836,0.06745930042080621,0.200485924364672,0.15969003052426906,-0.9974043973932464,-0.7233617243957837,-0.1210088411030083,0.9455417358988338,-0.7810677758418147,0.1134539,0.0160713368,-0.023385600000000003,-0.030429,-0.0361991,-0.0423511,-0.05111690000000001,-0.06378049999999999,-0.07963610000000002,-0.0880947,-0.074156,0.0197799,0.0123755,0.014619700000000001,0.034334500000000004,0.06279259999999999,0.0786483,0.07278069999999999,0.0701972,0.0777224,0.000198893,-0.000482031,-0.00119166,-0.00169507,-0.00219594,-0.00280719,-0.00312438,-0.00105791,0.00347098,0.00693562,0.01223,0.0110552,0.004913219999999999,-0.00124924,-0.00309108,-0.0008719939999999999,0.00145433,0.00212291
951.0,-0.3781938905198111,-0.36956271219090775,-0.2192254400139744,-0.8157835901612027,0.4641766787559487,-0.04979941753197707,0.9151622829371976,0.8758177055014628,0.7037751767110806,0.19353700013120187,-0.05274357358235511,0.05803030620899745,-0.8939026316062538,0.945692534097468,-0.16349549526533547,0.9363199061077206,0.6956255445191134,0.5407805304307957,0.3927595704,0.0109929969,-0.019322,-0.027179200000000004,-0.0347895,-0.0443843,-0.058487,-0.079722,-0.108951,-0.140002,-0.1461,0.060894,0.053015099999999996,0.034546600000000004,0.0251606,0.0361786,0.0771411,0.141487,0.156467,0.115625,-1.4621199999999998e-05,-0.000245652,-0.0006135730000000001,-0.00102147,-0.001419,-0.00171702,-0.00190141,-0.00295247,-0.00459774,0.011413199999999998,0.0126227,0.007944139999999999,0.00209004,-0.00210477,-0.0038479,-0.00278549,0.00134188,0.00417228
952.0,-0.8774871867825826,0.864633459559872,-0.3035186704861625,-0.5013454876940872,0.6508856463083836,-0.5533879548340375,0.6538271825065648,0.3734010856458574,0.23398896152283286,-0.8412238760177839,0.01869173227711223,0.11726442790352468,0.9377432657561,-0.04437273180074516,0.9630153082279612,-0.5404142283293878,-0.8990019719982221,-0.7079551931017823,0.0837388997,0.023761044300000003,-0.026717400000000002,-0.035877099999999995,-0.042676999999999986,-0.0500981,-0.0580682,-0.0648065,-0.07346939999999999,-0.08853589999999999,-0.103841,0.039537,0.0332525,0.008784579999999998,-0.0149381,-0.0136004,0.023187400000000004,0.0695465,0.06898270000000001,0.053286400000000005,0.00119001,0.00245458,0.00201886,-0.000303349,-0.0029850700000000003,-0.00404862,-0.00379483,-0.00412585,-0.0050872700000000005,0.0008438650000000001,0.00735149,0.0137906,0.0159397,0.011565100000000002,0.00356802,-0.00142957,-0.000277264,0.00222661
953.0,-0.4093135027420825,0.6528328575623776,0.7479470111662513,0.8347547995672937,0.0016629825341911778,-0.21013129487565105,0.05074536907640256,-0.8940164959403666,-0.8928333776680126,-0.27945955694516433,0.5422777805961108,0.38670415806833097,-0.8089870068384779,-0.982178792565878,0.03777545958616076,-0.6909958843014056,-0.4008289232946631,0.2961847366967554,0.2425040671,0.052135666799999994,-0.029540700000000007,-0.0330453,-0.030766700000000004,-0.0343319,-0.052922800000000006,-0.07868249999999997,-0.08381480000000001,-0.0660837,-0.07887860000000001,0.0197811,0.013267300000000001,0.0205757,0.049508800000000006,0.0907828,0.11659100000000001,0.0989585,0.06998539999999999,0.09644760000000001,0.00373545,0.00989589,0.013637100000000001,0.0114585,0.00347336,-0.00474729,-0.00636366,-0.00274273,-0.00192808,0.0158973,0.0186613,0.011775399999999998,0.00200244,-0.00493675,-0.00663459,-0.00369934,0.000195659,0.00204247
954.0,0.9002642132645539,-0.33767568562950034,-0.16363595833132175,0.19481345863555152,0.1235302277491558,0.5289454216233119,0.9185929676791392,0.7824650898358149,-0.16655563955925726,-0.4180329980144377,0.3488670850800903,-0.3135172469393769,0.21284818493031687,-0.9133749612227379,-0.3330101308202103,-0.7164063927252617,-0.6365326309421159,0.2299164781432881,-0.033930306,0.0193392857,-0.0394444,-0.0568415,-0.0692175,-0.0756635,-0.07040740000000001,-0.0446357,-0.00969993,-0.047866000000000006,-0.101858,0.0193021,0.00904433,0.012293,0.03382519999999999,0.0615797,0.0738482,0.062377900000000014,0.057408,0.08100550000000001,-0.0005944209999999999,-0.00195084,-0.003597060000000001,-0.00386394,-0.00103364,0.005473479999999999,0.011487700000000002,0.00421142,-0.00413653,0.00949752,0.013649199999999998,0.00991357,0.00242849,-0.0033138200000000003,-0.00427146,-0.00168595,0.0005308859999999999,0.0016481100000000002
955.0,-0.8445872402127245,-0.017475039573467376,-0.7882678151934294,0.8182729833804483,0.5636739219552206,0.6845232495507986,0.4399210749023233,0.7667113859086141,0.11792284160380904,0.8381673708217198,0.6983811910778474,-0.5852021491068529,-0.7365623490507999,0.9747022288149916,-0.21283839359387685,-0.2930228062392137,-0.4881701547394654,-0.09407329184309074,0.1051825757,0.029146780499999997,-0.028236200000000003,-0.0409875,-0.046831,-0.0415339,-0.026295,-0.0199212,-0.0577048,-0.126101,-0.100041,0.0273324,0.0165843,0.015084700000000001,0.0317329,0.0629508,0.091276,0.08959889999999998,0.0669867,0.08085629999999999,-0.0014731,-0.00077596,0.00212311,0.00729628,0.0125829,0.012646600000000001,0.0032951000000000005,-0.00711781,-0.00329951,0.0146645,0.0146425,0.0077793900000000015,0.00017315,-0.004620099999999999,-0.00559161,-0.0030458,0.000381353,0.00167354
956.0,-0.2166721986006032,-0.13953040715661455,0.3710307918142157,-0.3009622328688301,-0.06667472135801836,-0.2060251400172403,0.9243278415126528,-0.38537714457222855,0.8638940396442178,-0.4464349734892045,0.7074385325128477,-0.3527726084581703,-0.5153379387819466,-0.2883843795297993,-0.2834467717296221,0.9563995086945,0.7476700566530121,0.8095598652403351,0.4803821523,0.021121893,-0.0314655,-0.05342919999999999,-0.0725556,-0.08974489999999997,-0.10746199999999999,-0.129511,-0.160288,-0.205963,-0.27612200000000003,0.109081,0.16745200000000002,0.18061,0.196012,0.24554299999999998,0.317459,0.35105800000000004,0.27301,0.24702,0.000151058,5.3208900000000005e-05,-0.00017787600000000002,-0.000451104,-0.0007227310000000001,-0.0009826939999999999,-0.00125521,-0.00148697,-0.00142977,0.0124,0.012678,0.006096000000000001,-0.00202444,-0.00793752,-0.00988974,-0.00690794,0.000212568,0.00343653
957.0,-0.6159318938723493,-0.08217674930268046,0.902003073108638,-0.4738439477885362,-0.7883700557764057,0.7968590783346016,0.9096565474660768,-0.9257284549644368,-0.5433278178362451,-0.3290245767390181,-0.7610980134436366,0.7251290174371667,-0.10368741183755456,0.4863967379012613,-0.3245713556999956,0.5395390498157122,0.5451869323927885,-0.6290162662982468,0.4324705437,0.0194528066,-0.025244299999999997,-0.037175,-0.046826599999999996,-0.0556108,-0.0649627,-0.0748971,-0.08162610000000001,-0.08147999999999997,-0.09693969999999999,0.0511296,0.0548082,0.037034899999999996,0.016855900000000004,0.0138641,0.0398102,0.0967003,0.14186500000000002,0.08862260000000001,-0.000338388,-0.0006778910000000003,-0.00124034,-0.0019566600000000003,-0.00271458,-0.00339996,-0.003948900000000001,-0.00435139,-0.00561202,0.00407206,0.0138907,0.0188287,0.0162362,0.00895086,0.0022756,-0.000454921,0.00102979,0.0040764600000000005
958.0,0.5517034631059959,0.8868828374688718,0.8766330951868226,0.3921873761103415,0.0505047693749641,-0.10613055633843342,-0.4786993525448948,-0.20866433799809625,-0.16134008162110253,0.011305055650536085,-0.6546025533918381,0.20239010225485948,-0.3682926303434169,0.6101352946732393,-0.7104797202110199,0.24500171598956166,0.06170126535495653,0.4383006508676764,0.34629920159999994,0.0334555255,-0.018828900000000003,-0.011299300000000002,-0.00896615,-0.0256954,-0.0594281,-0.08624119999999998,-0.0822921,-0.07186669999999999,-0.0941333,0.05350880000000001,0.0375138,0.0220424,0.0232,0.049364,0.0992502,0.13947800000000002,0.116183,0.109358,0.00567911,0.0117981,0.0130444,0.007798239999999999,-0.0006886240000000001,-0.00598529,-0.00485356,-0.00197616,-0.0017242199999999998,0.014594800000000003,0.016528599999999997,0.01135,0.00453458,-0.0013617299999999998,-0.00526439,-0.00551887,-0.001206,0.00201946
959.0,0.34476732126077597,-0.648526701086761,0.978432098766758,0.1388123480903607,0.4976653647514834,0.02354957190702552,0.7208550936749165,-0.2769620503553045,-0.4419067444340805,0.2827630154365749,0.9397906563677196,-0.6432608766707383,-0.21323512770559816,-0.19627892718865336,-0.9222750247088171,-0.8017485649943819,0.35134498740475195,0.5365071371507186,0.1375377911,0.0408435784,-0.0341609,-0.0476496,-0.052447,-0.0531617,-0.0601257,-0.07897859999999997,-0.09328919999999999,-0.0821202,-0.08981449999999999,0.00148984,-0.0130166,-0.00393141,0.029426499999999998,0.07190319999999999,0.09493099999999999,0.07968330000000001,0.063928,0.08427369999999999,0.0007350149999999999,0.00434029,0.007981740000000001,0.0085766,0.00407332,-0.00336986,-0.00727601,-0.00460204,-0.00363225,0.014862899999999997,0.0157343,0.00872301,0.000554997,-0.00410608,-0.00413658,-0.00128454,0.00143558,0.00326311
960.0,0.8089674984962707,-0.8484706474013523,-0.03420169397645983,0.8741398299236246,0.8923227234447005,-0.5384885791672149,-0.6319240951887282,0.057055994063129514,0.4805175077041337,0.6945866432288911,0.2599669737825619,0.6490004871893917,-0.07873206443385436,0.6675850925953439,-0.4884143587957182,-0.3582408364977173,0.5286243594537872,-0.8861244897056451,0.2325550434,0.04940864,-0.0337043,-0.0314245,-0.0181785,-0.008373509999999999,-0.0201361,-0.0556707,-0.08288399999999997,-0.08200749999999997,-0.102916,0.0240912,0.00838122,-0.00202106,0.00968216,0.0490869,0.102153,0.123852,0.08183339999999997,0.06914730000000001,-0.000253603,0.00445417,0.010131200000000002,0.0126839,0.00844303,-0.0008144439999999999,-0.00636772,-0.00449043,-0.00370377,0.0122209,0.018458,0.0158482,0.008011629999999999,0.000249192,-0.00396957,-0.00363372,-6.46299e-05,0.00217114
961.0,0.6442742726856932,-0.7581670630879395,0.4998201091307403,-0.9581111128556974,-0.5580686881283328,0.7763050954496314,0.11923258389184688,-0.7269176768196755,-0.09352102674558324,0.7167197271400394,0.6358913716896101,-0.061236208091162626,-0.7831569059331556,0.9110162796840858,-0.6123294634641001,-0.9668664020108833,0.9378781120999304,0.17765979772422918,0.3924320957,0.0468523779,-0.0245506,-0.034118699999999995,-0.045666000000000005,-0.055396400000000005,-0.0617293,-0.0677513,-0.07531139999999999,-0.08454399999999998,-0.11098800000000002,0.019740599999999997,0.00254063,-0.0037579,0.0146422,0.059576,0.11306600000000001,0.12878499999999998,0.0878737,0.08638610000000001,0.0029302,0.00197627,-0.000932352,-0.00329266,-0.00403241,-0.00403828,-0.00435406,-0.00507151,-0.006871840000000001,0.015811699999999998,0.017190999999999998,0.0107619,0.00306759,-0.00160132,-0.00224984,-3.84193e-05,0.00285753,0.00527979
962.0,-0.007523321759374604,0.4417801766475922,-0.9073524503882008,0.5643071591696849,0.06341812884667151,0.3713398835154385,-0.509395993086354,0.3887605776441452,-0.0762756425279683,-0.5864093311243302,-0.39031029424225205,-0.9372138046827728,-0.673491841685646,0.7085299532432191,-0.7876052341642549,0.1016239876349372,0.7000248633847966,-0.4638160607166482,0.19451567449999999,0.0042733486999999995,-0.0267704,-0.0413957,-0.0534094,-0.06203350000000001,-0.06666749999999999,-0.06902130000000001,-0.074603,-0.089532,-0.11522,0.0458159,0.049619300000000005,0.05777959999999999,0.0686402,0.07427689999999999,0.07356499999999999,0.07990499999999999,0.0989197,0.108118,0.000107494,6.344530000000001e-05,-7.906379999999997e-05,-0.0002523,-0.000466347,-0.0007206010000000001,-0.000936547,-0.00111332,-0.00154567,0.00688706,0.00225173,-0.0026878,-0.00479866,-0.00383411,-0.00117903,0.000992002,0.00170008,0.00142062
